Lat;Lon;name
49.70502259952073;4.9261772;
48.8170360997377;2.3190873;Bio C' Bon
48.511143525058145;3.7137612160447375;E. Leclerc Drive
43.63361270054089;4.8012693;Intermarché
43.84009870053725;4.3576642;Gard'n Vrac
16.330074800062096;-61.34437049999999;Le Moule Market
48.3688078998484;2.956032;Leader Price
48.84502209973077;2.2130191;Naturalia
-20.877572300318207;55.4547099;AA Market Distribution
48.89740569971778;2.2880062;ALDI
47.570905711107606;1.370800805860159;Auchan Drive
49.44575449958287;1.0650738;Carrefour City
14.60507879986066;-61.086933899999984;Naturalia
48.90871424784665;2.034230740786987;Carrefour
48.86881149972485;2.3351558;Bio C' Bon
46.56938480024543;4.90513;Lidl
48.85316709972874;3.2366328;Carrefour Market
48.88881549971989;2.3602548;Monoprix
47.2498003001087;-0.0895168;Diagonal
47.43174094938619;0.683324792124973;Coop Nature
46.99431170016243;3.161167;Carrefour Market
45.25465591047943;1.7597829679836214;Netto
44.795730900486454;-0.5309563;Carrefour
48.804881437357864;2.4573310079800934;Carrefour City
44.60394030050118;2.2430614;Intermarché Contact
47.34976310008697;-0.8580577;Super U
49.65443579953275;-1.6730243;G20
43.73006660053951;6.7850663;Proxi Marche
45.74369674556603;4.786777149299679;Leader Price
46.57782414257225;4.243576492963703;Maxi Marché
48.411474599837966;7.4542485;Le P‘tit Poids
50.33824320577622;3.20385951828739;Intermarché
48.89607409971809;2.7139517;Drive
43.30103910054147;5.4004303;Marché Franprix
44.81924950048448;6.4869588;8 à Huit
48.839542299732116;2.2779531;Bio C' Bon
47.23696530011146;2.0926765;La Vie Claire
50.34616729937617;3.4786079;Intermarché
48.20508549988835;6.9459169;Aldi
50.3063571668359;4.089421933745531;Intermarché
-20.886121992123787;55.468751748037306;E. Leclerc - Le Butor
42.65527860052487;9.4430404;
48.82000919973696;2.2909671;Intermarché
48.845740599730576;2.3127192;G20
43.28629715023911;0.6560252636469002;Intermarché
18.067570470873882;-63.083816457520165;
47.98322499994168;-4.1083421;Carrefour
49.637634893357074;-1.650588365205782;Intermarché
48.893552799718734;2.3274406;monop'
44.107390800528705;4.0909665;Hyper U
48.830260599734416;6.0668001;Lidl
50.40532619936369;1.5983106;Carrefour Drive
50.002462199451735;2.6509638;La Coccinelle
43.307263757981055;6.631840064842089;Franprix Sainte-Maxime
43.65170200054066;3.5436514;La Vie Claire
50.644063799315255;2.98861;Bilan Market
43.303762300541486;1.2205414;Auchan
45.5971596057038;5.269160081464908;Grand Frais
51.05119513209203;2.4349993432759183;Carrefour Contact
47.763919399993306;-3.0214793;Biocoop
47.35683030008543;5.037343;Grand Frais
44.91944437113794;-0.627018934396997;Grand Frais
48.43395339983245;2.1631425;Le Marché Franprix
47.80847209998292;-2.1284745;Super U
45.73002710038228;4.8591039;Super U
44.857781600481204;-0.677889;Grand Frais
45.620028600397276;4.6722542;Le Lotus BIO
46.104750732455706;3.197284947511771;Lidl
47.88239412804701;1.8630921381801184;Super U
49.2060899233929;2.565983516918359;Carrefour City
48.94146999970685;2.4428888;E. Leclerc
50.49633519934486;2.585177;E. Leclerc Drive
47.01203730093278;-1.5778528830115277;Coccimarket
48.89687189971791;2.8007979;Carrefour Market
43.3024725969011;5.397754401937402;Monoprix
48.59071089979378;7.751775;FB Espace Casher
49.58994004301987;-1.278995378233519;Carrefour Market
48.8662040997255;2.3704724;Biocoop
48.685802950266016;6.221520141540187;Auchan
45.69123312367244;-0.17400802992271883;U Express
48.83329049973365;2.3609723;Aldi
44.84970410048189;0.1029591;Carrefour Contact
42.67606170894865;2.6334564374770517;Super U
43.508976821083465;0.4002186223997552;LIDL
48.85332519972871;2.4057615;Lidl
45.05021250046338;3.9177084;Auchan Drive
48.930666299709515;2.0408356;Diagonal
50.402998266656766;1.5971124227423257;Lidl
42.51433360051832;2.0631262;Biocoop
48.88011439972205;2.3196281;Auchan
46.245258700302806;6.0955822;La Vie Claire
48.75599289975283;2.1726948;Auchan
45.638662100394804;5.1396499;Lidl
48.85893309972729;2.2762119;Bio C' Bon
45.84892384412738;5.121330690206692;Ferme..Là !
46.43616132898965;5.724092413267327;Colruyt
-21.473414000257208;167.9965169;Euromaré
48.843407799731146;2.5782209;Super U
43.91974660053514;2.166061;Bio D'Lices
45.76433550037747;4.8723125;Intermarché
45.745167400380154;4.8655574;Carrefour Market Lyon Frères Lumière
44.90982557949741;4.883019012686035;Centre commercial E. Leclerc
46.89217734961811;1.4329981985023905;
48.998470599692716;2.1440462;Coccinelle Express
49.15896422330283;2.258411623537375;Grand Frais
48.88062209972191;2.324452;monop'
43.2613509005411;5.3753576;Casino Supermarché
44.78452289749947;-0.6394761834189733;Géant Casino
47.70775059067541;-1.3866378050845094;Intermarché
49.30589966030023;1.6037867169189237;
48.91517079971336;2.2578683;Franprix
50.5163077993408;2.6837929;Carrefour Market
48.881275099721755;2.2385666;Monoprix
49.08856643461733;6.157156410970202;Super U
50.64585676214343;2.986793108695517;Carrefour City
49.35589749960473;0.516749;Super U
48.217947937137424;1.1772289544129733;Super U
48.906098599715605;2.2698543;G20
46.17947770031377;6.213542;Satoriz Gaillard
47.56205440003964;1.4492215;Mont Local & Bio
48.344012600323026;0.3694333901988611;Expert
47.99791009993819;0.1943211;Supermarché Coccinelle
43.70346107808436;-0.2509653997203252;Carrefour Market
45.78115040037508;3.2001723;altuntas fruits et légumes
46.644865900231316;0.1796801;Super U
42.92356100053452;1.837629;Super U
48.709472999764394;2.5878351;Marché Frais Géant
45.18003910045006;5.6948603;Carrefour City
46.160598900316884;-1.1484267;Coop
48.9193921997123;2.4137826;A.S. Supermarket
43.76231330053892;1.974753;Aldi
43.34760170054176;3.2486166;Auchan Drive
45.620615600397215;6.7705172;Biocoop
43.16934910053994;6.5241817;So.bio Cavalaire
48.71264549976358;2.2436666;Auvergnat Bio
45.76382870037754;4.8642416;U Express
45.18401970044963;0.7202933;Carrefour Express
48.814631799738294;2.4144294;Coccinelle Supermarché
45.630205200395935;5.5498398;Colruyt
43.5684390005415;7.1152963;Casino
44.59593825844109;2.0607320925160355;Centre Commercial E. Leclerc
43.81363780053784;4.6133314;Lidl
48.84594249973052;2.421386;Carrefour City
48.80310859974117;2.4349684;Monop'
-8.91117549982326;-140.1039959;Céline
43.34188610054174;5.4721853;Bio C' Bon
43.77474250053868;7.5004879;Marché U
47.47091260006017;-0.6220585;Rayons Verts
48.38511749984443;-4.5035466;U Express
45.03107680046524;3.1322411;E. Leclerc
-8.873020499820342;-140.0589653;Kahei
44.82192200048427;-0.5723001;U Express
-20.896685400316386;55.4593337;La Carré Gourmand
48.9174503997128;2.4149409;Lidl
48.02482209993178;6.6750906;Colruyt
45.75907480037821;4.8676152;
43.23458510054082;0.0716782;SPAR
43.85221100053695;-1.3859031;Spar
43.30284330054149;5.3988359;Auchan
48.00742379993592;6.609318;Aldi
43.609417100541144;1.3442636;ALDI
42.68065690052595;3.0339029;Utile
48.892883599718886;2.2855694;Franprix
-17.539663700475117;-149.567256;Foodies
47.97258419994422;0.2180604;Carrefour
45.037048300464676;0.3698112;
47.51920910004934;6.9156541;Intermarché
44.14273399792066;4.811712257664889;Lidl Nord
48.808380399739846;2.3323436;Épicerie Laplace
44.90381410047714;-0.4914146;Aldi
48.82346429973611;2.2715919;Carrefour City
46.45151710026691;-0.810265;Aldi
48.61706419978727;7.5045581;Auchan
48.871328699724224;2.4523776;Coccinelle Express
45.78041330037518;1.3075084;Le Marché de Léopold
43.835635100537345;5.0408435;Carrefour City
48.84676899973033;2.341879;Le Retour à la Terre Rive Gauche
48.36283219984989;2.9562266;E. Leclerc Drive
43.214384000540576;2.3521063;Monoprix
44.09440190052923;6.9319011;Casino
45.57258880040353;6.7779268;Sherpa Alimentation
45.09180780045922;6.0682959;Petit Casino
-21.710033700230667;165.82794179999996;Leader Price La Foa
48.885693999720665;2.6282749;Supermarché Diagonal
45.47391780041612;4.3433239;Auchan Villars
48.83007869973448;2.5667842;Super U
47.6037265000302;7.5434718;Lidl
43.74609470053922;-0.7578909;Carrefour Market
43.57001960054149;7.1139574;Carrefour City
45.42219740042247;4.3157317;Intermarché
16.253841000053487;-61.2694256;SUPER U de Saint-François
48.45021979982844;1.25317;Super U
45.761492400377875;4.8316695;Naturalia Celestins
46.82685060019614;0.5582857;
48.77153079974897;2.3669685;Franprix
48.76936889974952;7.4128078;Coop
48.83425289973343;2.2437679;Naturalia
45.93648900035224;6.0777434;Satoriz Annecy
45.94955730035024;2.1720858;Carrefour Market
46.65844430022876;6.0745457;Coopérative l’Espérance
45.77972130037528;3.0912718;Carrefour City
43.9351169005347;0.6426036;Intermarché
44.998769600468364;-0.6197338;Intermarché
43.835839600537355;4.3664503;Utile
45.61913950039742;6.7700156;Vival
45.14516380045374;5.6925157;E. Leclerc Drive
48.163663399898375;-3.8850341;Halles-Dis
43.65789220054059;7.1507337;Carrefour City
43.624814988077155;4.005532453883067;Les Comptoirs de la Bio
45.80457970037172;2.4708311;8 à Huit
45.77719330037564;3.2032557;Biocoop
46.97550440016627;-1.3330069;Fresh
43.71188190053981;2.7078401;Supermarché Casino
43.418503200542;5.23034;Carrefour Market
45.615944600397825;5.2344976;Lidl
49.072492299674394;2.6697203;Intermarché
43.311829200541546;1.9660892;ALDI
45.825229777713155;0.4525503419089405;Intermarché
-21.379805000267343;55.6076121;Leader Price
43.57703440054144;7.10676;Casino
48.67270169977347;5.8872188;Lor’n Bio
45.88429770036005;1.2808192;Chrono drive
45.75302100037906;4.8467158;Carrefour City
43.68143490054026;1.4804238;Spar
47.828906999978145;5.8929172;Intermarché Super
43.176895500540056;2.7849658;produits du terroir
45.559718300405216;5.9063507;Spar
45.44055650042022;4.3876578;Carrefour City
49.04567589968102;3.4021071;La Vie Claire
43.660626000540546;7.175011;Marcel & Fils
45.69469700038717;4.82457;Lidl
43.237823400540854;0.040454;Biocoop
48.42417409983486;2.7689118;O marché du Portugal
44.34314090051755;1.5417257;Carrefour Contact
47.32076810009331;5.0379249;Monoprix
43.60244130054122;3.8708449;Intermarché super Clémenceau
42.48039290051659;3.1288681;Carrefour Express
43.078194600538325;5.7839655;Le Petit Casino
48.07781909991906;7.3313329;Norma
45.73170406954862;3.194351672266273;Auchan supermarché
48.81018719973941;2.4166651;Supermarché/Pâtisserie Dilara
43.30784890054153;5.3818755;Carrefour Market
48.656655399777456;2.4088008;Aldi
49.22550089963666;4.0371396;Carrefour Contact
46.01807860033969;4.0419196;Les Comptoirs De La Bio
41.389445300433195;9.1714925;Utile
49.00511949969108;2.5771499;Marks & Spencer
46.1726886003149;5.5763852;Carrefour Market
-17.55344340047517;-149.5719284;Tahiti Agencement
43.78889990369414;4.089701053985631;Lidl
48.51031699981364;3.7251178;Thiriet
44.84317700048246;-0.5776111;Carrefour Market
47.3928696000775;0.6811608;Carrefour City
47.17161480012544;-0.058351;Panier Sympa
48.80142749974157;2.3156637;Sitis Market
47.112266500137956;2.3800127;Géant Casino
43.92813700053492;5.0629259;L'Isle verte
43.95463510053412;4.9012458;ALDI
-21.096671200296782;164.8937747;Leader Price
45.179317100450135;0.7262299;Spar
45.717388300384044;5.9216908;Biocoop
43.317228500541574;3.5522243;Proxi
49.65002659953376;-1.6501664;Super U
48.92100109971191;2.3778711;Lidl
45.851096800364964;5.0766177;Super U
48.766923899750125;2.0790972;Carrefour Market
43.46159270054199;5.407107;Lidl
14.572048699856762;-60.9812504;Ecomax
46.97871070016562;-1.3017741;Biocoop
42.606467500522726;2.9964951;Intermarché Super
45.74467710038024;-0.5945241;E. Leclerc Drive
-17.580439200475226;-149.6137628;Magasin Taua Junior
-9.360264499859273;-140.0506143;
43.8025149005381;4.658163;U Express
44.27821090052095;5.2775899;Carrefour Contact
48.89324259971878;2.5792831;ALDI marché
43.338685600541716;5.4071778;Proxi
47.327093900091945;5.0282285;Intermarché Express
43.95752280053402;4.8503625;U Express
44.056553900530666;0.257641;Casino
48.394803399842054;-4.4803642;Carrefour City
43.509867100541854;5.4087278;Bio&Co
48.89563859971821;2.7141;Intermarché
45.40669830042433;4.3826506;Lidl
43.13524930053939;6.0220245;Netto
-12.9264335002044;45.1042057;Douka Bé Mzouazia
47.99836549993808;2.7300484;Leader Price
48.83456779973335;2.2546123;Bio C' Bon
47.122475800135796;-0.7892266;G20
48.409587099838426;7.4554366;Carrefour Contact
48.678806999771986;2.1319719;La Menthe Poivrée Gometz
43.34744500054177;5.4509281;Carrefour Contact
45.78065510037514;3.0810153;L'Eau Vive
43.85354120053692;1.8103506;Spar
45.763393500377596;4.8517549;Monoprix
14.471514499844954;-60.8790595;Ecomax
45.00932270046735;6.1231112;Carrefour Montagne
48.63853689978194;2.2710033;Carrefour Express
48.86181729972661;2.4423863;Naturalia
48.712073799763736;2.3733865;Carrefour
47.951217399949286;6.7798635;Colruyt
48.890886799719375;2.4043211;E. Leclerc
43.12104250053914;5.8049131;Coopérative Agricole Sopavar
43.295998800541426;5.584119;Coopérative du Garlaban
48.8686934997249;2.4161245;Lidl
48.834565499733344;2.5081184;L'Or 1 Bio
46.25533070030111;4.7890972;Leader Price
48.7924954997438;2.1449046;Green' Market
45.548503800406664;6.7646098;Sherpa
42.640789900524254;2.7620423;Mangeons Frais
45.75640360037858;4.84712;U Express
45.72561620038289;4.929976;Biocoop
48.52732259980942;7.7088255;Auchan
45.774954900375945;4.8335813;Biocoop
47.746476599997365;-3.3662816;Carrefour City
48.762105999751334;2.6970068;Price Market
43.13469050053938;6.0248889;Biocoop
48.836199299732925;2.3192448;G20
43.81882000053773;5.7985012;U Drive
47.63468590002313;7.4866314;Dolce Vita - Épicerie Italienne
43.8369849005373;5.0446639;Super U
43.83915040053727;4.3643117;Carrefour City
42.701662500526815;9.4493483;Spar
-20.92437600031374;55.4945363;Libre service LIM.SHUK
48.0793683999187;7.3568858;Monoprix
45.49134710041391;4.5562064;Intermarché
44.855367700481416;2.2337291;Spar
46.38055180027952;5.8353453;Intermarché
43.7180791005397;1.569162;Lidl
43.64127620054077;7.132692;Carrefour Market
45.92913200035335;5.3543397;Épicerie Liliane
45.05001660046339;3.9122871;Grand Frais
43.68439310054022;7.1086666;U Express
48.72458869976062;2.4131166;
47.4988314000539;6.8007007;NORMA
48.27050362276625;2.6761593476792283;Lidl
43.29759450054144;5.3816327;Carrefour City
46.0269274003383;6.6377167;Carrefour Montagne
45.814313014246956;3.1081401107802162;But
-22.190183000173217;166.44207519999998;Korail Market
44.13621160052753;0.3398763;La Vie en Bio
46.686624100223376;-1.9116266;ALDI
48.8347708997333;2.2283122;Intermarché Express
43.74892830053917;-0.5642241;Carrefour Market
48.44105309983069;1.4743677;Aldi
48.509249620499226;0.5635086512658625;ALDI
48.81960829973708;2.3949354;Carrefour
43.95780580053403;2.8884242;Netto
47.496988500054314;6.8369331;Hyper U
48.79941759974208;2.1601106;Le marché d'à côté
46.39396610027717;5.5702979;U Express
45.76772700037699;3.069298;Spar
48.76163959975144;2.2869192;Carrefour Market
48.78107429974662;2.0423215;Carrefour Market
45.40460153378735;2.5000702922576585;Carrefour Market
43.08915970053854;0.9518779;Intermarché Super
45.5949804004006;5.6362157;Intermarché
43.60361050054119;1.4062976;Les Comptoirs De La Bio
45.18006080045005;4.8151479;La Vie Claire
49.83495179949024;3.9093108;Carrefour Market
48.50944739981385;3.7116567;Lidl
43.59428120054129;7.0571116;Bio&Co
46.76762500020776;6.3821723;bi1
48.90448969971602;2.3932991;H8
43.89219960359638;1.8820932305385756;E. Leclerc
44.29374420052017;2.5608637;Biocoop Prim'Nature
46.254466400301254;6.1199331;Carrefour Ferney-Voltaire Poterie
48.77988429974692;2.3141078;Monoprix
48.57698279979718;7.768209;Carrefour City
48.99845829969271;2.4142134;Aldi
45.71532890038434;4.8082596;Biocoop Bioplaisir Oullins
45.809610300371;1.3311969;Lidl
45.08412010046;5.7620139;Intermarché
50.72831859929895;2.5341188;Biocoop
48.599922499791504;2.2412462;Lidl
45.80271069739701;1.1519815139071174;Lidl
45.4571186004182;6.9008138;Sherpa
43.7417717005393;5.0863999;Auchan Supermarché
48.08325229991777;6.9362753;produits du terroir vosgien
45.145378900453714;1.4729184;Promocash
48.96088739970203;2.8854515;Casino
45.551181100406325;3.149159;
44.600801382996686;0.35725696085835285;Leader Price
43.92323812206348;4.857602507404072;Lidl
45.37326780042833;6.5800875;Sherpa
45.37276780042837;4.8116759;Proxi
47.313640600094864;5.0536007;Intermarché Super
44.487931100508995;5.7296025;CocciMarket
46.83304310019492;-1.1923814;Vival
47.06134330014858;-0.8966409;Avenue Market
45.81025000037091;1.218875;U Express
46.232235000304996;0.6857443;COOP
48.70822129976467;2.3883109;Carrefour City
48.74128649975649;6.1519265;Grand Frais
44.46269960051057;1.4525077;Biocoop
44.30631155051952;4.342566049999999;Carrefour Contact
46.551947500248666;0.2995668;Auchan
48.77720059974758;2.4630929;Lidl
47.51869600004946;6.6536001;Colruyt
47.85785819997136;6.8228533;Carrefour Contact
48.33384559985698;3.0659963;Intermarché
48.828914499734765;1.9737098;Naturé’O
43.606057100541186;2.2443003;Rayon De Santé
49.07826879967296;6.1036559;L'Eau Vive
50.63509409931703;2.4116123;Carrefour
44.73818690049111;1.3888559;Super Casino
42.79138430053024;3.0347588;Super U Le Barcarès
45.625675600396534;6.8627739;Sherpa
41.754143500466675;9.1009183;Epicerie
43.491734000541925;-1.4513549;Naturalia
45.779389100375326;3.0919539;Sooji
48.76694409975014;2.5331654;
43.09859930053871;5.8267418;Intermarché
44.612031700500616;4.4096678;Biocoop
47.07958550014478;5.4630675;Netto
41.6247361004554;9.2902547;Casino
47.87127609996821;2.1293044;U Express
43.49309390054191;-0.5719633;L'Épicentre Paysan
44.11513260052841;4.1066565;La Vie Claire
48.22041219988463;6.9455762;Colruyt
47.422516500070934;0.701522;ALDI
47.257489000107036;-2.3166586;Les Hameaux Bio Biocoop Pornichet
48.6851332997704;6.1609959;Match
45.536417400408205;5.6499318;Géant de la Braderie
16.32466430006149;-61.3432084;Cash Sergent
48.538498999806684;7.4564012;Carrefour Express
48.67199569977365;6.1728767;Carrefour City
48.87780629972262;2.7504772;Biocoop
48.740735099756634;7.3899525;E. Leclerc Drive
46.46010320026538;-1.1424095;Aldi
46.24372190030306;6.021472;Côté Potager
43.63627120054086;1.4342013;Intermarché
-21.34133440027146;55.4724972;Biodiet
43.81035200053793;4.3298256;CHINA VINA
-21.264472900279575;55.3336361;
48.96148929970187;2.9108175;La Vie Claire
43.4991129005419;3.5918498;Spar
47.378344500080686;1.7348722;Lidl
48.93090679970945;2.3836322;Leader Price
45.72362730038318;4.9249602;Auchan Drive
43.59855250054124;5.4831917;U Express
48.859871499727085;2.4207468;Globus
45.76355650037757;4.8663721;Lidl
43.49073630054192;5.3566013;Lidl
43.14328260053952;5.7480281;Casino
46.29799130029384;4.8280995;
44.03290560053152;5.050446;marcel&fils
47.004780700160275;-2.2427398;Lidl
43.00474110053666;1.1293301;Lidl
44.88046210047922;-0.5664418;Auchan Bordeaux Le Lac
45.84835880036536;1.260898;Carrefour Market
44.86692350048041;1.8818733;ALDI
43.53022280054176;1.2075606;Carrefour Market
48.724958199760536;4.5843971;Alimentation Générale de Vitry
43.453918600541996;4.4305465;Intermarché Contact
49.246697599631446;-0.8742577;Super U
48.87120749972426;2.8718046;Picard
44.90628540047692;4.4225642;8 à Huit
48.69216489976868;6.125462;Auchan
43.8544219005369;0.6639429;Lidl
48.80914729973965;2.1333864;U Express
47.01398780015838;3.082922;Carrefour Contact
45.765396500377314;4.8364032;A2Pas Auchan
43.2933644005414;5.3746669;Spar
48.839913699732016;2.2391953;Carrefour City
43.7630204005389;7.2214491;Le panier gourmand
45.882994900360245;6.3189263;Lidl
45.187658500449245;0.761541;Biocoop Le Grain d'Or 2
-20.886793500317335;55.4630992;Libre Service Lataniers
45.25797810044156;0.5046214;Intermarché Contact
43.19356650054031;0.9990677;ALDI
45.74430090038029;4.8699531;La Vie Claire
43.67683560054033;1.4248136;Auchan
43.85584210053686;4.9504298;Écomarché
45.637786100394926;0.1284978;Leader Price
44.565075000503896;6.4961802;A la Source Bio
48.51018349981367;3.725042;Lidl
46.494552300259166;-1.781835;Thé et Infusions Bio
45.260769400441255;4.7007238;Carrefour Market
45.42302750042237;4.3951624;
48.92455329971103;6.6446382;Match
47.261706300106134;6.0642975;Carrefour
45.77427260037606;3.0806607;Carrefour Market
44.05819796080062;1.097889104087077;Lidl
45.14424053716878;0.5242522778446089;Centre commercial E. Leclerc
43.53471200054173;5.409461;Carrefour Market
45.426313800421966;4.0643904;Biocoop La Cacamerlotte
43.67716650054033;4.6246547;Carrefour City
48.68201719977117;6.1651951;Proxi Super
46.06323390033258;6.5509515;Biocoop
-17.537785900475114;-149.55314639999997;Locamat
46.52373730025384;-1.7273576;Ferme Bio de la Goulpière
48.79533749974308;2.5139299;Hyper Casino
43.83909960053727;4.3592309;Carrefour City
45.29680180043719;6.5769306;8 à Huit
43.321151100541606;6.626078;Les Comptoirs De La Bio
48.80774459974001;2.443521;Lidl
43.29265300054141;5.3840999;Bio C' Bon
48.823255599736164;2.3619796;Monoprix
49.04322099968163;3.9535901;Carrefour City
47.0570171001495;-0.8598755;Lidl
48.35471459985189;-1.2023169;Carrefour City
45.83293230127938;0.8321113185506279;ALDI
48.36212929985005;-1.2091818;BioMonde - Les Halles
44.41271160051361;4.371074;Biocoop
46.06824880033178;6.5680497;Carrefour
45.415624700423265;0.9177526;Auchan
43.530225600541755;1.4887126;Casino
45.6490840003934;0.1554739;Coop
43.61100560054113;1.3311236;Super U
47.259979400106495;-0.077986;Monoprix
45.75320500037905;4.8566897;L'Eau Vive
43.24723710054096;3.2940188;Casino
44.00500380053249;4.8743693;Carrefour Market
43.56508130054154;7.0150769;Super U
-20.906774400315417;167.2542968;Korail
43.98710513048195;1.329639180324287;Aldi
48.64860399977945;2.5669112;So.bio Combs
45.93304550035276;4.7139058;Leader Price
45.32661490043378;5.5753644;Les Comptoirs De La Bio
45.450382000419005;6.9775466;Sherpa
46.080228900329885;6.4062206;BioFrais
43.29849040054144;5.3716164;Super Cafoutch
46.525733100253476;3.6739254;Terre de Ma'lice
42.63498890052399;3.0328969;Spar
47.59825880003144;6.8576266;Destock'Land
47.90138909996109;1.8925667;Carrefour Express
43.440515800542;5.0380323;Grand Frais
43.7303478005395;5.1671844;Les Comptoirs De La Bio
48.84654829973038;2.4381238;G20
44.44771450051149;1.4428679;Biocoop
43.355004700541805;5.466641;Carrefour Contact
43.52781930054177;5.4463507;Monop'Daily
44.8059280004856;0.0727371;Spar
44.82230940048424;-0.5520556;U Express
48.78906429974464;2.5036326;Carrefour City
42.980497200536064;2.0050791;
43.506350600541865;6.9401293;Spar
47.40587530007463;-2.4845373;Coccinelle Express
44.8588203004811;-0.6075019;Auchan
48.91590049971316;2.4001735;
44.579369400502905;4.7447041;Lidl
43.72928680053951;5.1658509;Netto
43.836291600537336;4.3565632;Erevan
45.18802790044919;5.7052489;Carrefour City
48.835729299733075;2.3492905;monop'
47.259964500106506;-0.0768541;La Vie Claire
44.203734800524565;0.6173124;Leader Price Express
-17.707647100475224;-149.5838515;MARCHE FRAICHEUR PAEA MAGASIN
45.680306400389156;4.9566912;Grand Frais
45.58804490040151;5.8833664;ALDI
45.52303600040991;4.2172038;Lidl
45.16846397021887;1.5511109483434071;Lidl
47.51039120005131;0.1132392;Intermarché
43.56613990054153;7.016264;Spar
47.88007269996612;4.5626038;Auchan
46.56588820024609;0.6234518;
45.740320900380844;4.9208918;Régal Market
46.153193600318076;-1.1547885;Le Panier
44.277267600521014;2.450856;Carrefour Market
46.06741140033192;4.0507627;Biocoop
43.888516134252264;2.442575899593269;Carrefour Contact
44.45909329652082;2.4707727143513147;Intermarché
45.776989000375664;4.8748198;Carrefour Market Villeurbanne - Salengro
45.44449970041975;4.3858126;Carrefour City
48.39834069984117;-4.4725294;Casino
45.09542390045885;1.9380315;Tradi'Corrèze
44.60655627034875;2.025821303503762;Au sens bio
47.27160000010399;-0.0643069;Lidl
48.95751709970285;2.5621537;Lidl
45.75017490037945;4.8854483;Carrefour City
41.9635640004835;8.8123161;Carrefour express
45.3827687004272;4.7488601;Vival by Casino
47.76724949999254;-3.3850162;Intermarché
49.088106399670544;6.1225454;Lidl
47.372997100081875;0.685812;Commerces Nicolas Poussin
48.586520699794825;7.7685546;Carrefour City
47.902869699960746;1.9051369;Marché Franprix
46.58283960024294;0.3443292;Biocoop
46.333863200287674;-1.3236327;
45.67054640039049;3.1720612;Carrefour Contact
43.239177100540864;3.278015;Petit Casino „Les Elysées“
45.555088400405815;4.2829838;
47.74043809999877;-3.3938205;Netto
46.226267100305996;6.6418851;Sherpa
48.884536999720964;2.3761885;Carrefour Market
41.75125870046646;9.172237;Spar
43.526930200541784;5.4483866;Monoprix
43.533688600541744;1.4043543;Carrefour
47.12919350013439;3.1001977;Vival
44.08841660052946;1.2392156;
45.181619800449894;5.7323316;Spar
43.61299360054112;1.4201597;Auchan
45.75184520037922;4.8285447;L'eau Vive
45.18836860044915;5.7259432;Biocoop
47.34396200008826;4.9999057;Norma
43.42695450054201;6.7679282;Intermarché Express
45.63591820039517;0.2094427;Biocoop
43.34630650054176;3.2187724;Carrefour City
48.763531899750966;-0.2433374;Utile
48.73535769975796;7.3646385;
46.97655360016607;-1.3037402;E. Leclerc Drive
47.807972999983036;6.3840491;Action
42.69905685028284;2.8768443120415514;Biocoop
47.88166079996575;6.3031972;Hyper Casino
48.85360849972864;2.3727601;Koozo Mart
48.79957349974203;2.264629;Carrefour City
47.80236789998436;7.3364232;Super U
46.14113230032005;6.0941557;Bio Frais
43.62144340054101;1.4351277;Carrefour City
43.076452100538276;5.8064785;Carrefour City
46.66290030022788;5.1858302;e-cuisine: spécialiste des ustensiles de cuisine
43.85993430053675;0.0994773;Sud Ouest Tradition
47.31523640009452;5.0364665;Carrefour City
43.565731300541536;1.2973243;Biocoop
45.75099870037934;1.4308813;SPAR Saint-Paul
48.709622399764335;6.1740857;Super U
43.62714420054095;1.4325816;Carrefour Market
45.15010430016282;4.616133504794524;L'Ardèchoise
48.89760489971771;2.345776;Lidl
48.541492099805936;2.3667678;Intermarché Super
45.29291850043764;3.3860801;BioLocos
45.77405080037608;4.8699867;Biocoop
43.35608750054181;1.6235374;
47.97779389994299;2.7359278;Lidl
45.768349900376904;4.8810504;
43.00638700053671;1.1280211;Intermarché
43.561935200541555;7.019945;Balitrand Cannes
48.76493339975063;2.4089164;
44.539591000505624;4.7680652;Biocoop
48.94088539970698;2.166249;Greendy
48.756764999752654;2.0520065;
48.80457169974079;2.4065191;monop'
48.71522919976295;2.4377673;Auchan
48.00726259993596;2.7203944;Bizim
43.24380380054092;2.1150008;Spar
48.858579899727395;2.4355945;Bio C' Bon
43.65180660054067;1.4251623;Chronodrive
42.46519530051581;8.6822166;Shop
45.56990180040388;6.7150285;Le relais savoyard
44.86060520048095;-0.5545701;Monoprix
48.757716199752416;1.9307574;Auchan Drive
43.290309500541376;5.3575813;Casino
42.62520350052356;2.4269727;Super U
47.2794315001023;5.0208589;E. Leclerc
45.74546970038013;4.8646038;Bio C' Bon
43.77406150053868;6.2114312;8 à Huit
43.97963350053332;3.7165827;Bec Fin des Cévennes
43.46645510054197;5.4635238;Carrefour Market
44.862368800480795;-0.5558668;Lidl
43.56616690054152;2.0045604;Carrefour Contact
44.25038860052234;0.383753;Biocoop
45.38431200042701;5.5793915;Action
47.39200070007769;0.6879957;Monoprix
-12.955092600207172;45.1067033;Douka Be
44.836708048166095;0.4455757984326609;Centre Commercial E. Leclerc
47.59651940003183;3.6384034;Proximarché
43.68022124091428;4.147030108212073;Centre Commercial E. Leclerc
44.55920111712797;3.2899127323452766;Auchan
42.555021400520324;3.0430569;Intermarché Contact
